1093,Steal the Secret Ledger!,buffs
1094,Runaway,buffs
1095,Berserk,buffs
1096,Check Items,buffs
1097,Ambush,buffs
1098,Silence,buffs
1099,64178 DO NOT TRANSLATE,buffs
1100,Shojun's Hammer,buffs
1109,Shojun's Hammer Explosion,buffs
1111,Charmed Yata Calf,buffs
1113,Nymph 's Change of Heart,buffs
1114,Nymph's Whim,buffs
1116,Exorcism,buffs
1119,Checkpoint Inspection,buffs
1120,Hit by Explosion,buffs
1121,Merchant's Soul,buffs
1123,Unconscious,buffs
1124,Augment Witchcraft,buffs
1125,Farm Caretaker,buffs
1126,Detect Thief,buffs
1128,Weakened Body,buffs
1129,Exorcism,buffs
1130,Overwhelming Confidence,buffs
1131,How disgusting!,buffs
1132,Healed Wild Animal,buffs
1133,Exorcism,buffs
1134,Funeral Flame,buffs
1135,General Hassine's Follower,buffs
1136,Wild Boar Charge,buffs
1137,Bebegris's Time Calculation,buffs
1138,Shockwave,buffs
1139,Requiem: Verse 1,buffs
1141,Unconscious Miner,buffs
1142,Gust Wall,buffs
1143,Gust,buffs
1144,Backstab,buffs
1145,Mikki the Wereshark eats garlic and mugwort.,buffs
1146,Mikki,buffs
1147,Berserk,buffs
1148,Hell Spear,buffs
1149,A Star!,buffs
1150,Explosion,buffs
1151,Taken aback!,buffs
1153,Losing Mind,buffs
1154,Runaway,buffs
1155,Hot Springs Stun,buffs
1156,Loudspeaker,buffs
1157,Out of Body Experience,buffs
1158,Explosion!,buffs
1159,Worker Amishi,buffs
1160,Out of Body Experience 2,buffs
1161,Fragrant Haver,buffs
1162,Burning Spider Hatchling,buffs
1163,Undefeatable Trainee,buffs
1165,Fire Arrow,buffs
1167,Ambush,buffs
1168,Ambush,buffs
1169,Arena Telekinesis,buffs
1170,Arena Telekinesis - Pull,buffs
1171,Arena Telekinesis - Grab and Throw,buffs
1172,Arena Telekinesis Launched,buffs
1173,Syncopation,buffs
1174,Crow Attack,buffs
1175,Ice Shard,buffs
1176,Enervated,buffs
1177,Silence,buffs
1178,Fear,buffs
1179,Ambush of the Boar,buffs
1180,Lucius's Magic,buffs
1181,On official duty,buffs
1182,Avidly searching for glowing stone.,buffs
1184,Maintains dignity for 1 minute.,buffs
1185,Shiver in Fear,buffs
1186,Poisonous Haver,buffs
1187,Dizzy,buffs
1188,Fiery Rain,buffs
1192,Dwarf's Ambush,buffs
1193,Debt Collection Taunt,buffs
1194,Heartthrob Scent,buffs
1195,Pounding Heart,buffs
1196,Burn,buffs
1197,Stumble,buffs
1198,Lord Colin's Servant,buffs
1200,Run Away like a Rabbit,buffs
1201,Violence,buffs
1202,Fear,buffs
1203,That Side!,buffs
1205,Halo,buffs
1206,Bowing,buffs
1207,Debt Collection Taunt,buffs
1208,Stun,buffs
1209,64382 DO NOT TRANSLATE,buffs
1216,Ouch! Hot!,buffs
1217,Not a Pushover,buffs
1218,Prepare For Battle of Death,buffs
1219,Energy of the Tigerspine Mountains,buffs
1220,Removing Screws,buffs
1221,Recovered Forest Keepers,buffs
1222,Soul Consoling Lightning,buffs
1223,Soul Consoling Lightning Shock,buffs
1224,Friendly Banshees,buffs
1225,Declining Aggro,buffs
1226,Mana Force,buffs
1227,Wind God,buffs
1228,Araham,buffs
1229,Debtor Gurunasi,buffs
1230,Loanshark Gorusama,buffs
1231,Escape,buffs
1232,Assassin's Ambush,buffs
1233,Water Elemental Explorer Summoning Time,buffs
1234,Shocking Smell,buffs
1237,Leering Beriah,buffs
1238,Landing,buffs
1239,Energy of the Hereafter,buffs
1240,Unattended Firearms,buffs
1241,Ice,buffs
1242,Peace,buffs
1244,64450 DO NOT TRANSLATE,buffs
1246,64452 DO NOT TRANSLATE,buffs
1247,64454 DO NOT TRANSLATE,buffs
1248,Magic Circle Rank 1,buffs
1249,Magic Circle Rank 2,buffs
1250,64460 DO NOT TRANSLATE,buffs
1251,Rapid Blows,buffs
1253,Wind's Gift,buffs
1254,Wind's Gift,buffs
1255,Wind's Gift,buffs
1256,Flustered Mora,buffs
1257,Vanishing Mora,buffs
1259,Small Energy of the Tigerspine Mountains,buffs
1260,Discouraged Boar,buffs
1261,Spike's Energy,buffs
1262,Askara's Energy,buffs
1263,Wally's Energy,buffs
1264,Aloki's Energy,buffs
1265,Slacker,buffs
1266,Hostility,buffs
1267,Healing Performance,buffs
1274,Gentle Banshee,buffs
1277,Meditative Echo,buffs
1287,Combat with the Stalker,buffs
1288,Enraged Twinhead Viper,buffs
1289,Fear of Curses,buffs
1290,Queen's Curse,buffs
1291,Wind's Gift,buffs
1292,Mountain Breeze,buffs
1293,Headless Knight Karmak,buffs
1294,Goddess Breath,buffs
1295,64548 DO NOT TRANSLATE,buffs
1296,64550 DO NOT TRANSLATE,buffs
1297,64552 DO NOT TRANSLATE,buffs
1298,64554 DO NOT TRANSLATE,buffs
1299,64556 DO NOT TRANSLATE,buffs
1300,64558 DO NOT TRANSLATE,buffs
1301,Health Regen (Rank 7),buffs
1302,Health Regen (Rank 8),buffs
1303,Health Regen (Rank 9),buffs
1304,Health Regen (Rank 10),buffs
1305,Queasy,buffs
1306,Alcohol Stupor,buffs
1308,Pounding Heart,buffs
1309,Dallah,buffs
1310,Meosold's Feelings,buffs
1311,Gurunasi's Loan Payment Refusal,buffs
1312,Embers,buffs
1313,General Rujin's Aide,buffs
1314,General Meredith's Aide,buffs
1315,General Alkimi's Aide,buffs
1316,General Nadir's Aide,buffs
1317,Shove,buffs
1318,Trip,buffs
1319,Fire!,buffs
1320,Revived Falcon Flower,buffs
1321,Strong Will,buffs
1323,Trap!,buffs
1324,Collapse and Sleep,buffs
1325,Energy of the Windfalls,buffs
1326,Practicing Drama 2,buffs
1327,Not bad,buffs
1330,Looking Good,buffs
1331,Be Careful,buffs
1332,Terrible,buffs
1333,Direct Hit,buffs
1334,Be careful,buffs
1337,Fortune: Good Omen,buffs
1338,Fortune: Bad Omen,buffs
1339,Hatched Achassi,buffs
1340,Lifting Karmak's Curse,buffs
1341,Freed Karmak,buffs
1343,Taunt,buffs
1344,Fire Elemental Explorer,buffs
1345,Serjan,buffs
1347,Combat Training,buffs
1348,Unbearable Fishy Smell,buffs
1349,Nausea,buffs
1350,Displeased,buffs
1351,Fishy Smell,buffs
1352,Feeling Full,buffs
1353,Found Wild Ginseng!,buffs
1354,Flying away and flailing about,buffs
1355,Start flying away and flailing about,buffs
1356,Gravity Fall,buffs
1357,Flying Human Fireworks...,buffs
1358,Launch Human Firework!,buffs
1359,Ghost,buffs
1361,Thunderbolt!,buffs
1362,Pickpocketed,buffs
1363,Dahuta's Breath,buffs
1364,Firebomb_Hide,buffs
1366,Dahuta's Breath,buffs
1367,Peaceful Greenman,buffs
1368,Gorgon's Gaze,buffs
1369,Evade Gorgon's Gaze,buffs
1370,Recovering Greenman,buffs
1371,Lucius's Wings,buffs
1372,Becoming Docile,buffs
1374,Yuria's Revenge,buffs
1376,Jonathan Soaked in Holy Springwater,buffs
1377,Werespider Johann Loses It,buffs
1378,Forest's Curse,buffs
1379,Mana Stars Poison,buffs
1380,May Good Luck Be Ahead of You,buffs
1381,Monster Summon Available,buffs
1382,Blue Team (Monster),buffs
1383,Red Team (Monster),buffs
1384,Energy of the Forest,buffs
1385,Tree on Fire,buffs
1386,Blessings of the Crystal Ball,buffs
1387,Tripped,buffs
1388,Famed Sword,buffs
1389,Conversation with the Demon,buffs
1391,Fall Stun,buffs
1392,67602 DO NOT TRANSLATE,buffs
1393,5 points.,buffs
1394,4 points.,buffs
1395,3 points.,buffs
1396,2 points.,buffs
1397,1 point.,buffs
1398,0 points.,buffs
1400,Capture Night Wisp,buffs
1401,Forest's Curse,buffs
1402,Bridled Buffalo,buffs
1403,Burning,buffs
1405,Entranced Achassi,buffs
1406,Impressive Performance,buffs
1407,Lute Performance,buffs
1408,Summoned Bathing Elf's Fury,buffs
1409,Summoned Bathing Elf's Fury,buffs
1410,Confused Root,buffs
1411,Play Shao's Lute,buffs
1412,Suspicious Food Effect,buffs
1413,Ride Discarded Glider,buffs
1414,"Oh, My Back!",buffs
1415,Funeral Ceremony Shackle,buffs
1416,Refuse,buffs
1417,Refreshment (Rank 1),buffs
1418,Refreshment (Rank 2),buffs
1419,Refreshment (Rank 3),buffs
1420,Refreshment (Rank 4),buffs
1421,Contagious Laughter,buffs
1422,Refreshment (Rank 5),buffs
1423,Strong Health Lift (Rank 1),buffs
1424,Strong Health Lift (Rank 2),buffs
1425,Strong Health Lift (Rank 3),buffs
1426,Toughened (Rank 1),buffs
1427,Toughened (Rank 2),buffs
1428,Toughened (Rank 3),buffs
1429,Toughened (Rank 4),buffs
1430,Student's Lute Performance,buffs
1432,Hiding to Steal,buffs
1433,Unbridled Buffalo,buffs
1434,Kneel,buffs
1435,Fall Stun,buffs
1436,Perform the Lute,buffs
1437,Poisoned Lumberjack,buffs
1438,Quick Turn,buffs
1439,Deprived Soul,buffs
1440,Protect Offering,buffs
1441,Unconscious Astra,buffs
1442,Recovering Astra,buffs
1443,Star Wings,buffs
1444,Disoriented Iron Golem,buffs
1445,Tripped,buffs
1446,Terrorized Jabberwock,buffs
1447,Dazed,buffs
1448,Acidic Fluid,buffs
1449,Root,buffs
1451,Tripped,buffs
1452,71658 DO NOT TRANSLATE,buffs
1453,71660 DO NOT TRANSLATE,buffs
1454,Overburdened,buffs
1455,Covered in Oil,buffs
1456,Returned Soul,buffs
1457,Captured,buffs
1458,Glider - High Speed,buffs
1459,Pose as a Seven Bridges Villager,buffs
1460,Glider: Large Wings,buffs
1461,Glider: Small Wings,buffs
1462,Search Suspicious Person,buffs
1463,71871 DO NOT TRANSLATE,buffs
1464,Rocket Boots,buffs
1465,Wisp Shackle,buffs
1466,Enraged Wisp,buffs
1468,Injured,buffs
1469,Disgust,buffs
1470,Black Magic Healing,buffs
1471,Dying Believer,buffs
1472,Funeral Ritual,buffs
1473,Remove Ehnoïr's Shackles,buffs
1474,Slow,buffs
1475,73127 DO NOT TRANSLATE,buffs
1476,Castle Siege Weapon Effect: Vulnerable to Magic,buffs
1477,Castle Siege Weapon Effect: Unstable Posture,buffs
1478,Castle Siege Weapon Effect: Stun,buffs
1479,Sweet Fruity Taste!,buffs
1480,Whirlwind of the Windswept Ruins,buffs
1481,The benefits of Vegetarianism,buffs
1482,Bloodlust Mode,buffs
1483,Angry Astra,buffs
1484,Giant Yaksa's Lasso,buffs
1485,Dreadful Scent,buffs
1486,Insanity Absorption,buffs
1487,Silent Forest Three Ladies Tag,buffs
1488,Change Three Ladies Force,buffs
1489,Cursed Horse,buffs
1490,Wraith's Fury,buffs
1491,Wraith's Self-Destruction,buffs
1492,Displeased,buffs
1493,Purify Devourer,buffs
1494,Petronius's Wrath,buffs
1495,"Maria, Appearing",buffs
1496,Petronius's Journal,buffs
1497,Wounded by Pirate,buffs
1498,Heretic's Servant,buffs
1499,Enraged Heretic,buffs
1500,Nymph Getting Its Blessings Robbed,buffs
1501,Confused Petronius,buffs
1502,Ghost,buffs
1503,Feeling a Chill,buffs
1505,Consoled Wraith,buffs
1506,Explosion,buffs
1507,Aaahhh!,buffs
1508,Stone Statue,buffs
1509,Banishment,buffs
1510,Startled Horse,buffs
1511,Startled Horse,buffs
1512,Yoga Frame,buffs
1513,Trap,buffs
1514,Star Wings,buffs
1515,Poisoned Effect,buffs
1516,Bleeding Effect,buffs
1517,Lift Groundling's Spell,buffs
1518,Shao's Song,buffs
1519,Roots Transformation,buffs
1520,Insanity Zone,buffs
1521,Retrieved Necklace,buffs
1522,Concentrate Effect,buffs
1523,Exhaustion,buffs
1524,Cut String,buffs
1525,Stun,buffs
1526,Fire Ironclad Siege Mode,buffs
1527,Black Aura,buffs
1528,Fading Wraith,buffs
1530,From Fox to Human,buffs
1531,Traitor,buffs
1532,Flustered Commander,buffs
1533,It's Skadi.,buffs
1534,Ghost,buffs
1535,Webbed,buffs
1536,Petrified Yaksa,buffs
1537,Awakened Yaksa,buffs
1538,Aier's True Nature,buffs
1539,Wind Song of Fury,buffs
1540,Furious Wind Song's Energy,buffs
1541,Succubus's Energy,buffs
1542,In Disbelief,buffs
1543,Enraged Fire Elemental,buffs
1544,Faith,buffs
1545,Groundling Poof,buffs
1546,Groundling Poof,buffs
1547,Groundling Missing,buffs
1548,Bloodthirst Intensified,buffs
1549,Lucid Warborn,buffs
1550,Kardoa's Vision,buffs
1551,Kardoa's Vision,buffs
1552,Kardoa's Vision,buffs
1553,Forest's Vitality,buffs
1554,Forest's Vigor,buffs
1555,Shackles of Madness,buffs
1556,75572 DO NOT TRANSLATE,buffs
1557,Trance,buffs
1558,Outrageous Spurt,buffs
1560,Defenseless,buffs
1561,Stun,buffs
1562,Meditation,buffs
1563,Healing Area,buffs
1564,75614 DO NOT TRANSLATE,buffs
1566,Berserk,buffs
1567,Invincibility,buffs
1568,Millennium Root,buffs
1569,Century Root,buffs
1570,Docile,buffs
1571,Use Telescope,buffs
1572,Giant Yaksa is looking for enemies,buffs
1573,Stealth,buffs
1574,Eyeball Monster's Vision,buffs
1575,Jamerath's Creation,buffs
1576,Laughter,buffs
1577,Mother Nymph's Fury,buffs
1578,Injury,buffs
1579,Tripped,buffs
1580,Electric Shock!,buffs
1581,Lucid Dream,buffs
1582,Lucid Dream Time,buffs
1583,Dwarf Parachute,buffs
1585,Thick Mist,buffs
1586,Drunk,buffs
1587,Groundling Change,buffs
1589,Lucid Warborn Captain,buffs
1590,Cursed Armor,buffs
1591,Accelerate Rank 1,buffs
1592,Accelerate Rank 2,buffs
1593,Accelerate Rank 3,buffs
1594,Accelerate Rank 4,buffs
1595,Ghastly Odor,buffs
1596,Stun,buffs
1597,Ice Shard of Madness,buffs
1598,Assaulted Rank 2,buffs
1599,Assaulted Rank 3,buffs
1600,Call Root,buffs
1601,Castle Siege Weapon Shock,buffs
1602,Immune to Siege Weapon Effects,buffs
1604,Immune to Stagger,buffs
1605,Stagger,buffs
1606,Immune to Trip,buffs
1607,Assaulted Rank 1,buffs
1608,76880 DO NOT TRANSLATE,buffs
1609,Glider Battleground Bombing,buffs
1610,Ride Wind,buffs
1611,Wisp,buffs
1612,Blessings of the Ancestral Spirit,buffs
1614,Tipsy,buffs
1615,Dead Drunk,buffs
1616,Unconscious,buffs
1618,Thunderbolt of Courage!,buffs
1620,Alkaran's Curse,buffs
1621,Lifted Curse,buffs
1622,Feeling Full,buffs
1623,Ground Shackle,buffs
1624,Alchemy Merchant's Word,buffs
1625,Feeling Full,buffs
1626,Eastern Prison Turbulence,buffs
1627,Bleeding,buffs
1628,Food Merchant's Words,buffs
1629,General Merchant's Word,buffs
1630,Word from the Weapon/Armor Merchant,buffs
1631,Alkaran's Curse,buffs
1632,Sick Horse,buffs
1633,Gushing Strength,buffs
1634,Tired Gold Digger,buffs
1635,Tempted Wild Horse,buffs
1636,Taunt Rabbit,buffs
1639,Breeze Wings,buffs
1640,Energy of Recollection,buffs
1641,Pulled In,buffs
1642,Pulled In,buffs
1643,Falcorth Plains Whirlwind,buffs
1644,Whirlwind,buffs
1645,Miner Rescue,buffs
1646,Kraken's Charge,buffs
1647,Mysterious Crystal Effect,buffs
1648,Appalling Illusion,buffs
1649,Fall Damage Immunity,buffs
1650,Kraken's Tentacle - Basic Survival Time,buffs
1651,Kraken - Kill Nearby Tentacles,buffs
1652,Stealth,buffs
1653,Kraken - Provide Health to tentacles,buffs
1655,Gentle Snowlion,buffs
1656,Kraken's Periodic Skill Summon,buffs
1657,Glider's Flight,buffs
1658,Fake Power Surprise,buffs
1659,Read,buffs
1660,Eye of Day Guardian's Stay,buffs
1661,Insulating Lens,buffs
1662,Ride the Winds,buffs
1663,Wild Boar Charge,buffs
1664,Bloodhands' Stealth,buffs
1665,Crippling Mire,buffs
1666,Enhanced Shackle,buffs
1667,Dying Giant,buffs
1668,Berserk,buffs
1669,79331 DO NOT TRANSLATE,buffs
1670,Tomb Guard,buffs
1671,79596 DO NOT TRANSLATE,buffs
1672,Preoccupied Snowlion,buffs
1673,Captured,buffs
1674,Wind Messenger,buffs
1675,79648 DO NOT TRANSLATE,buffs
1676,Struck by a Harpoon,buffs
1678,Guardian Spirit Appears,buffs
1679,Guardian Spirit,buffs
1680,Redoubt,buffs
1682,Undeceived Lost Gods Priest,buffs
1683,Falling Fruit,buffs
1684,Absorb Lifeforce,buffs
1686,Retrieved Ring,buffs
1687,Belucci's Touch,buffs
1688,Launched,buffs
1689,Feeling Free,buffs
1690,Surprise,buffs
1691,Tahyang,buffs
1692,Freezing Arrow,buffs
1693,Rapid Blows,buffs
1694,Meditating Tahyang,buffs
1695,Crippling Mire,buffs
1696,Unconscious Merchant,buffs
1697,Freed Snowlion,buffs
1698,Reconstructed Bladewing Courier,buffs
1699,Snare,buffs
1700,Rigid,buffs
1701,Encasing Webs,buffs
1702,Windstone Blessing,buffs
1703,Dirt in the Eyes,buffs
1704,Injured Nijan,buffs
1705,Rotten Potato,buffs
1706,Spinach,buffs
1707,Fishy Smell,buffs
1708,Hell Spear,buffs
1709,Poisoned Berserk,buffs
1710,Poisoned Defenseless,buffs
1711,Poisoned Stun,buffs
1712,Slam,buffs
1713,Domestication,buffs
1714,Drop Winged Beast,buffs
1715,Sweet Daydreams,buffs
1716,Blue Fruit Fragrance,buffs
1717,Poisoned Fruit,buffs
1718,Queasy,buffs
1719,Red Fruit Fragrance,buffs
1720,Retrieved Earring,buffs
1721,Self-Destruct,buffs
1722,Broken Machine,buffs
1727,Acid,buffs
1728,Moving Machine,buffs
1729,Awakened Wilderness,buffs
1730,Fury,buffs
1731,Ghastly Odor,buffs
1732,Unconscious Narayana,buffs
1733,Awakened Narayana,buffs
1734,Differently Awakened Narayana,buffs
1736,Morale Boost,buffs
1737,Chief Buffalo Breakthrough,buffs
1738,Breakthrough Shock,buffs
1739,Song of Blessings,buffs
1740,Windlord's Soul,buffs
1741,Inflict Intensified Harm,buffs
1742,Moss Infection,buffs
1743,Ice,buffs
1745,81339 DO NOT TRANSLATE,buffs
1746,81341 DO NOT TRANSLATE,buffs
1747,Claim Territory: Wondrous 3,buffs
1748,Claim Territory: Wondrous 4,buffs
1749,Whirling Mist,buffs
1750,Doll's Curse,buffs
1751,Absorb Lifeforce,buffs
1752,Rainbow Disease,buffs
1753,Touched Effect,buffs
1754,Dry Fields Wind Effect,buffs
1755,Slow,buffs
1756,Trance,buffs
1757,Nymph's Ember,buffs
1758,Heat of Night,buffs
1759,Berserk,buffs
1760,Insulating Lens,buffs
1761,Falcorth - Schima - Scoff,buffs
1762,Freedich Island,buffs
1763,Bloodthirst Shock,buffs
1764,Angry Farm Guard,buffs
1766,Increases Move Speed,buffs
1767,Burning,buffs
1769,Crow Attack,buffs
1771,Tripped,buffs
1772,Tripped,buffs
1773,Hide Move Speed Boost,buffs
1774,Fleeing Ancient Believers Priestess,buffs
1775,Bloodthirsty Glare,buffs
1776,Instinctive Fear,buffs
1778,Seafolk Bewitched By Dahuta Statue,buffs
1780,Grateful Wind,buffs
1781,Slime Mucus,buffs
1782,Slime Mucus,buffs
1783,Freebloods' Fury,buffs
1784,Song of Blessings,buffs
1785,Burning,buffs
1786,Stun,buffs
1787,Aison's Move Speed Boost,buffs
1789,Word From General Merchant - Fireworks,buffs
1790,Oliviano Orchard Guard's Urgency,buffs
1792,Energy of Punishment,buffs
1793,Cloudgrain Tribe's Spell,buffs
1795,Skeleton Lord Jamushi,buffs
1796,Remove Rope,buffs
1797,Dahuta's Blessing,buffs
1798,Koi's Shout,buffs
1799,Windlord Summon Whirlwind,buffs
1800,Child's Cries,buffs
1801,Kraken Ink,buffs
1802,Webbed,buffs
1803,Ancestral Energy,buffs
1806,Preserve Evidence,buffs
1807,Minion's Death,buffs
1808,A Tag Buff for the Breeze Wings.,buffs
1809,Melborn's True Nature,buffs
1810,Melborn's Knife,buffs
1822,Nymph's Flame,buffs
1831,Petrification Poison,buffs
1832,Petrification,buffs
1833,94544 DO NOT TRANSLATE,buffs
1834,Duel,buffs
1836,Flustered Petty Thief,buffs
1837,Liberated Achassi,buffs
1839,Protection Magic Circle,buffs
1840,Skeleton Lord Jamushi 3,buffs
1841,Corrupting Magic Circle,buffs
1842,Jamushi's Doppelganger,buffs
1843,Intensity,buffs
1845,Critical Situation,buffs
1846,Windlord's Thunderbolt!,buffs
1847,Catlike Reflexes,buffs
1848,Strong Claws,buffs
1849,Endurance Training,buffs
1850,98039 DO NOT TRANSLATE,buffs
1851,Nui's Blessing,buffs
1852,Warrior Architects,buffs
1853,Portal Mastery,buffs
1854,Jungle Tamers,buffs
1855,Destroy the Sealstone,buffs
1856,Air Bladder Effect,buffs
1857,With Travel Companion,buffs
1858,Siege Stance Buff (Sample),buffs
1859,Very Rigid,buffs
1860,Fury of an Earthbound Wraith,buffs
1861,Berserk,buffs
1862,Shadowhawk's Stealth,buffs
1863,Wheeled Mortar Siege Mode,buffs
1864,Ironclad Siege Mode,buffs
1865,Immobilized,buffs
1866,Secret Visit,buffs
1867,Spawn Spirit Wolf,buffs
1868,Warm Welcome,buffs
1869,Shockwave,buffs
1870,Mint Effect,buffs
1871,Hazy Mind,buffs
1872,Tight Snare,buffs
1873,The Revealed Doppelganger,buffs
1874,Energized Guardians,buffs
1876,Store Mana,buffs
1877,Dry Fields Wind Effect,buffs
1878,Insulating Lens,buffs
1879,Footsteps of Inferno,buffs
1880,Shadow Cloak,buffs
1881,Attack from Poisonous Snake,buffs
1882,Hellhook Slave Aura,buffs
1883,Hellhook's Fury,buffs
1888,Hardtack,buffs
1889,Whole Grain Bread,buffs
1890,Vegetable Bread,buffs
1891,Sweet Bread,buffs
1892,Fruit Liquor,buffs
1893,Honey Liquor,buffs
1894,Bubble Tea Liquor,buffs
1895,Tangy Liquor,buffs
1896,Attached Berserk Effect,buffs
1897,Attached Blood Effect,buffs
1898,Attached Fire Effect,buffs
1899,Travel Preparations,buffs
1900,Infatuated,buffs
1901,Joyous Ungdung,buffs
1902,Inferno Explosion,buffs
1903,Flame Space,buffs
1904,Tyranny,buffs
1905,Shock,buffs
1906,Wind Wall,buffs
1907,Lightning Wall,buffs
1908,Power Condenser,buffs
1909,Stun,buffs
1910,Weakened Body,buffs
1911,Ghost,buffs
1913,Notos the Stormbringer,buffs
1914,Moment of Truth,buffs
1915,Albatross's Blessing,buffs
1917,Rainstorm,buffs
1918,Whirlpool,buffs
1919,Survivor Disappears,buffs
1920,Helpless Obolus's Fury,buffs
1921,Obolus's Fury,buffs
1922,Pickpocket's Dash,buffs
1923,Whirlwind,buffs
1924,Nui's Blessing,buffs
1925,Webbed,buffs
1926,Melborn's Gaze,buffs
1927,Immobilized,buffs
1928,Melborn,buffs
1929,Spider's Absorption,buffs
1930,Absorption,buffs
1931,Nui's Consolation,buffs
1932,Enraged Shadowhawk,buffs
1933,Run!,buffs
1934,Nui's Consolation,buffs
1935,Toxic Yata Manure,buffs
1936,101826 DO NOT TRANSLATE,buffs
1937,101831 DO NOT TRANSLATE,buffs
1938,Can't move for the duration and are invincible.,buffs
1939,102215 DO NOT TRANSLATE,buffs
1940,Wings,buffs
1941,Shadowhawk's Escape,buffs
1942,Transformation Scroll,buffs
1943,Catch Jabberwock,buffs
1944,Alluring Backside,buffs
1946,Watch your back,buffs
1948,Gilneas Levitate,buffs
1949,Ghost,buffs
1950,Fury of the Green Knights,buffs
1951,Capture Seafolk Maiden,buffs
1952,Fury State,buffs
1953,Become Ghost,buffs
1954,Nuclear Stealth,buffs
1955,Scorched Earth,buffs
1956,Tripped,buffs
1957,Fly Glider,buffs
1958,First Flight,buffs
1959,Seal Lightning Wall,buffs
1960,Seal Wind Wall,buffs
1961,Seal Power Condenser,buffs
1962,Berserking Graymist Tribe!,buffs
1963,Capture Crayfish,buffs
1964,Strange Energy,buffs
1965,Protection State,buffs
1966,Unable to attack,buffs
1967,Fury of Old Ruins Wraith,buffs
1968,Mantis Energy,buffs
1969,Ostrich Energy,buffs
1970,Conscious Commander Wraith,buffs
1971,Webbed,buffs
1972,Child's Plaintive Cry,buffs
1973,Call Waves,buffs
1974,Suffocated,buffs
1975,Sunder Sky,buffs
1976,Dragonfruit Explosion Effect,buffs
1978,Stumble,buffs
1980,Ghost State,buffs
